season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2007-2008,Liga FUTVE,Apertura,Jornada 13,YeAxPoUh,2007-11-11T21:30:00+00:00,2007-11-11T17:30:00-04:00,Miranda,Mineros,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 13,C6e2JsbU,2007-11-11T21:30:00+00:00,2007-11-11T17:30:00-04:00,Monagas,Caracas,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 13,f5BYPREn,2007-11-11T21:30:00+00:00,2007-11-11T17:30:00-04:00,Portuguesa,Llaneros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 13,6gQ1L3TH,2007-11-11T21:30:00+00:00,2007-11-11T17:30:00-04:00,Trujillanos,U. A. Maracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 2,hpeGvRTu,2007-11-18T21:30:00+00:00,2007-11-18T17:30:00-04:00,Carabobo,U. A. Maracaibo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 14,lClPx5bh,2007-11-24T21:30:00+00:00,2007-11-24T17:30:00-04:00,Estudiantes M.,Estrella Roja,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 14,6maKwoqn,2007-11-24T21:30:00+00:00,2007-11-24T17:30:00-04:00,Llaneros,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 14,dxhXzqT4,2007-11-25T21:30:00+00:00,2007-11-25T17:30:00-04:00,Aragua,Lara,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 14,Yq8hYtDN,2007-11-25T21:30:00+00:00,2007-11-25T17:30:00-04:00,Caracas,Miranda,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 14,S2mTyPDb,2007-11-25T21:30:00+00:00,2007-11-25T17:30:00-04:00,Dep. Anzoátegui,Portuguesa,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 14,M94lZMcH,2007-11-25T21:30:00+00:00,2007-11-25T17:30:00-04:00,Mineros,Carabobo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 14,b31n7790,2007-11-25T21:30:00+00:00,2007-11-25T17:30:00-04:00,Union Lara,Trujillanos,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 14,voFqz3rB,2007-11-25T21:30:00+00:00,2007-11-25T17:30:00-04:00,Zamora,El Vigía,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,lt0JjOSi,2007-11-29T21:30:00+00:00,2007-11-29T17:30:00-04:00,Carabobo,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,Ak1Fi4Do,2007-11-29T21:30:00+00:00,2007-11-29T17:30:00-04:00,El Vigía,U. A. Maracaibo,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,S67dX0ST,2007-11-29T21:30:00+00:00,2007-11-29T17:30:00-04:00,Estrella Roja,Zamora,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,UFgOSKzo,2007-11-29T21:30:00+00:00,2007-11-29T17:30:00-04:00,Portuguesa,Estudiantes M.,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,d63Rl2c4,2007-11-30T21:30:00+00:00,2007-11-30T17:30:00-04:00,Dep. Táchira,Union Lara,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,xf0j6RO6,2007-11-30T21:30:00+00:00,2007-11-30T17:30:00-04:00,Lara,Mineros,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,vVhWmMCA,2007-11-30T21:30:00+00:00,2007-11-30T17:30:00-04:00,Miranda,Llaneros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,r3aNkrrb,2007-11-30T21:30:00+00:00,2007-11-30T17:30:00-04:00,Monagas,Dep. Anzoátegui,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 15,MwGrmtSG,2007-11-30T21:30:00+00:00,2007-11-30T17:30:00-04:00,Trujillanos,Aragua,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,U3Fnn0sN,2007-12-05T21:30:00+00:00,2007-12-05T17:30:00-04:00,U. A. Maracaibo,Dep. Táchira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,8fEjoKdT,2007-12-08T21:30:00+00:00,2007-12-08T17:30:00-04:00,Llaneros,Carabobo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,EyiJtv5p,2007-12-09T21:30:00+00:00,2007-12-09T17:30:00-04:00,Aragua,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,WGaf5ovD,2007-12-09T21:30:00+00:00,2007-12-09T17:30:00-04:00,Caracas,Lara,5,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,EuaU0adG,2007-12-09T21:30:00+00:00,2007-12-09T17:30:00-04:00,Dep. Anzoátegui,Miranda,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,p07D4sci,2007-12-09T21:30:00+00:00,2007-12-09T17:30:00-04:00,Estudiantes M.,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,tS0M2LR3,2007-12-09T21:30:00+00:00,2007-12-09T17:30:00-04:00,Mineros,Trujillanos,1,5,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,KIaQ1usA,2007-12-09T21:30:00+00:00,2007-12-09T17:30:00-04:00,U. A. Maracaibo,Estrella Roja,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,Oj6H31Cc,2007-12-09T21:30:00+00:00,2007-12-09T17:30:00-04:00,Union Lara,El Vigía,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 16,SveNubKj,2007-12-09T21:30:00+00:00,2007-12-09T17:30:00-04:00,Zamora,Portuguesa,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,t69SbJBM,2007-12-15T21:30:00+00:00,2007-12-15T17:30:00-04:00,Lara,Llaneros,4,3,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 18,nif6EbB9,2007-12-16T21:30:00+00:00,2007-12-16T17:30:00-04:00,Carabobo,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,hUf2Fvd3,2007-12-16T21:30:00+00:00,2007-12-16T17:30:00-04:00,Dep. Táchira,Mineros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,Y3l7iy4d,2007-12-16T21:30:00+00:00,2007-12-16T17:30:00-04:00,El Vigía,Aragua,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,pK3b45gJ,2007-12-16T21:30:00+00:00,2007-12-16T17:30:00-04:00,Estrella Roja,Union Lara,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,fDk3hHlj,2007-12-16T21:30:00+00:00,2007-12-16T17:30:00-04:00,Miranda,Estudiantes M.,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,QwoagcZq,2007-12-16T21:30:00+00:00,2007-12-16T17:30:00-04:00,Monagas,Zamora,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,OUbXcwRS,2007-12-16T21:30:00+00:00,2007-12-16T17:30:00-04:00,Portuguesa,U. A. Maracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Apertura,Jornada 17,vRjbGKtc,2007-12-16T21:30:00+00:00,2007-12-16T17:30:00-04:00,Trujillanos,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,fHoaCKh1,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,Aragua,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,l4GbEtOl,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,El Vigía,Mineros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,IXyAYA93,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,Estrella Roja,Dep. Táchira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,A7Y1zXvi,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,Miranda,Carabobo,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,lbX5Zjfc,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,Monagas,Lara,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,fsHfFM8r,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,Portuguesa,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,SfF2D0we,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,U. A. Maracaibo,Dep. Anzoátegui,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,vmQIWlvG,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,Union Lara,Llaneros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 1,dOzEXUO9,2008-01-19T23:30:00+00:00,2008-01-19T19:30:00-04:00,Zamora,Estudiantes M.,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,Y7p3Bv87,2008-01-25T23:30:00+00:00,2008-01-25T19:30:00-04:00,Mineros,Aragua,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,Qok6XLUQ,2008-01-26T23:30:00+00:00,2008-01-26T19:30:00-04:00,Carabobo,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,IwsYSuwr,2008-01-26T23:30:00+00:00,2008-01-26T19:30:00-04:00,Caracas,Union Lara,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,rBgkRJ7f,2008-01-26T23:30:00+00:00,2008-01-26T19:30:00-04:00,Dep. Anzoátegui,Zamora,5,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,jTdgzOp8,2008-01-26T23:30:00+00:00,2008-01-26T19:30:00-04:00,El Vigía,Estrella Roja,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,nej2Y1FK,2008-01-26T23:30:00+00:00,2008-01-26T19:30:00-04:00,Lara,Miranda,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,0n4pSahl,2008-01-26T23:30:00+00:00,2008-01-26T19:30:00-04:00,Llaneros,U. A. Maracaibo,3,6,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,4W0cZs0E,2008-01-26T23:30:00+00:00,2008-01-26T19:30:00-04:00,Trujillanos,Monagas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 2,focgQwN0,2008-02-01T23:30:00+00:00,2008-02-01T19:30:00-04:00,Dep. Táchira,Portuguesa,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,Sbe1OHiD,2008-02-08T23:30:00+00:00,2008-02-08T19:30:00-04:00,Miranda,Trujillanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,l8dcPcx7,2008-02-08T23:30:00+00:00,2008-02-08T19:30:00-04:00,U. A. Maracaibo,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,nP1dnLqK,2008-02-09T23:30:00+00:00,2008-02-09T19:30:00-04:00,Carabobo,Lara,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,tn10ouaQ,2008-02-09T23:30:00+00:00,2008-02-09T19:30:00-04:00,Estrella Roja,Aragua,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,ru5quwxf,2008-02-09T23:30:00+00:00,2008-02-09T19:30:00-04:00,Estudiantes M.,Dep. Anzoátegui,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,8Y2hm1UD,2008-02-09T23:30:00+00:00,2008-02-09T19:30:00-04:00,Portuguesa,El Vigía,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,0WsXuJMm,2008-02-09T23:30:00+00:00,2008-02-09T19:30:00-04:00,Union Lara,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,I7hSta7s,2008-02-09T23:30:00+00:00,2008-02-09T19:30:00-04:00,Zamora,Llaneros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 3,j54mvci0,2008-02-10T23:30:00+00:00,2008-02-10T19:30:00-04:00,Monagas,Dep. Táchira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,Ue3iwH66,2008-02-15T23:30:00+00:00,2008-02-15T19:30:00-04:00,Lara,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,CKhdxyMC,2008-02-15T23:30:00+00:00,2008-02-15T19:30:00-04:00,Mineros,U. A. Maracaibo,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,zslVhd6g,2008-02-16T23:30:00+00:00,2008-02-16T19:30:00-04:00,Aragua,Union Lara,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,2TkNfIys,2008-02-16T23:30:00+00:00,2008-02-16T19:30:00-04:00,Caracas,Zamora,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,27bTjGLa,2008-02-16T23:30:00+00:00,2008-02-16T19:30:00-04:00,Dep. Táchira,Miranda,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,QNd0yeyJ,2008-02-16T23:30:00+00:00,2008-02-16T19:30:00-04:00,El Vigía,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,rq9j0vEJ,2008-02-16T23:30:00+00:00,2008-02-16T19:30:00-04:00,Estrella Roja,Portuguesa,3,3,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,tKlRgxim,2008-02-16T23:30:00+00:00,2008-02-16T19:30:00-04:00,Llaneros,Estudiantes M.,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 4,MZ7fabTP,2008-02-16T23:30:00+00:00,2008-02-16T19:30:00-04:00,Trujillanos,Carabobo,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,pWmYkzy6,2008-02-22T23:30:00+00:00,2008-02-22T19:30:00-04:00,Estudiantes M.,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,WnjpmYKO,2008-02-23T23:30:00+00:00,2008-02-23T19:30:00-04:00,Carabobo,Dep. Táchira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,nqrB5Fzg,2008-02-23T23:30:00+00:00,2008-02-23T19:30:00-04:00,Dep. Anzoátegui,Llaneros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,hditlE5I,2008-02-23T23:30:00+00:00,2008-02-23T19:30:00-04:00,Lara,Trujillanos,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,xAhyCHcP,2008-02-23T23:30:00+00:00,2008-02-23T19:30:00-04:00,Miranda,El Vigía,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,EVq37y6t,2008-02-23T23:30:00+00:00,2008-02-23T19:30:00-04:00,Monagas,Estrella Roja,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,OMnxkfjC,2008-02-23T23:30:00+00:00,2008-02-23T19:30:00-04:00,Portuguesa,Union Lara,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,Sfa84Zka,2008-02-23T23:30:00+00:00,2008-02-23T19:30:00-04:00,U. A. Maracaibo,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 5,8hq76eLn,2008-02-23T23:30:00+00:00,2008-02-23T19:30:00-04:00,Zamora,Mineros,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,j5r06nR3,2008-03-01T23:30:00+00:00,2008-03-01T19:30:00-04:00,Aragua,Zamora,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,8tge7SBc,2008-03-01T23:30:00+00:00,2008-03-01T19:30:00-04:00,Dep. Táchira,Lara,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,A3MK3g55,2008-03-01T23:30:00+00:00,2008-03-01T19:30:00-04:00,El Vigía,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,ITPS1XZH,2008-03-01T23:30:00+00:00,2008-03-01T19:30:00-04:00,Estrella Roja,Miranda,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,Ukfi88di,2008-03-01T23:30:00+00:00,2008-03-01T19:30:00-04:00,Mineros,Estudiantes M.,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,4QLO2DKB,2008-03-01T23:30:00+00:00,2008-03-01T19:30:00-04:00,Portuguesa,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,bRwcp54p,2008-03-01T23:30:00+00:00,2008-03-01T19:30:00-04:00,Trujillanos,Llaneros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,xIx1qPJj,2008-03-01T23:30:00+00:00,2008-03-01T19:30:00-04:00,Union Lara,U. A. Maracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 7,2un456tA,2008-03-07T23:30:00+00:00,2008-03-07T19:30:00-04:00,Llaneros,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 7,d2o84QeG,2008-03-07T23:30:00+00:00,2008-03-07T19:30:00-04:00,Trujillanos,Dep. Táchira,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 7,dn3P24QS,2008-03-08T23:30:00+00:00,2008-03-08T19:30:00-04:00,Carabobo,Estrella Roja,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 7,CrejLotc,2008-03-08T23:30:00+00:00,2008-03-08T19:30:00-04:00,Dep. Anzoátegui,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 7,bekibOYq,2008-03-08T23:30:00+00:00,2008-03-08T19:30:00-04:00,Estudiantes M.,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 7,vB8K3pBM,2008-03-08T23:30:00+00:00,2008-03-08T19:30:00-04:00,Lara,El Vigía,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 7,6Lhad23d,2008-03-08T23:30:00+00:00,2008-03-08T19:30:00-04:00,Miranda,Portuguesa,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 7,hIlecrlj,2008-03-08T23:30:00+00:00,2008-03-08T19:30:00-04:00,Zamora,Union Lara,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,jZgfK5e3,2008-03-14T23:30:00+00:00,2008-03-14T19:30:00-04:00,Caracas,Dep. Táchira,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,xh5gALXe,2008-03-15T23:30:00+00:00,2008-03-15T19:30:00-04:00,Aragua,Dep. Anzoátegui,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,pA8cJPA9,2008-03-15T23:30:00+00:00,2008-03-15T19:30:00-04:00,El Vigía,Trujillanos,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,tQBpCs3q,2008-03-15T23:30:00+00:00,2008-03-15T19:30:00-04:00,Mineros,Llaneros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,6Pd6H3uM,2008-03-15T23:30:00+00:00,2008-03-15T19:30:00-04:00,Monagas,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,O071IqQF,2008-03-15T23:30:00+00:00,2008-03-15T19:30:00-04:00,Portuguesa,Carabobo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,KGAlB1Ik,2008-03-15T23:30:00+00:00,2008-03-15T19:30:00-04:00,U. A. Maracaibo,Zamora,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,OpPIGNfS,2008-03-15T23:30:00+00:00,2008-03-15T19:30:00-04:00,Union Lara,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 6,Y3GmYOP2,2008-03-21T23:30:00+00:00,2008-03-21T19:30:00-04:00,Caracas,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 8,Gr4c9um2,2008-03-21T23:30:00+00:00,2008-03-21T19:30:00-04:00,Estrella Roja,Lara,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
2007-2008,Liga FUTVE,Clausura,Jornada 9,pvKiXru9,2008-03-28T23:30:00+00:00,2008-03-28T19:30:00-04:00,Caracas,Mineros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2007-2008/resultados/
