season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2008-2009,Liga FUTVE,Apertura,,SftdUgBl,2008-11-16T20:30:00+00:00,2008-11-16T16:30:00-04:00,Monagas,Zulia,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,AJV0TDQf,2008-11-16T20:30:00+00:00,2008-11-16T16:30:00-04:00,Zamora,Estudiantes M.,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,MgZ4SXu1,2008-11-16T21:30:00+00:00,2008-11-16T17:30:00-04:00,Carabobo,Lara,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,GGY8Rie7,2008-11-16T21:30:00+00:00,2008-11-16T17:30:00-04:00,U. A. Maracaibo,Caracas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,63KW8I3q,2008-11-19T23:30:00+00:00,2008-11-19T19:30:00-04:00,Carabobo,Aragua,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,CzUWhEYR,2008-11-30T20:30:00+00:00,2008-11-30T16:30:00-04:00,Caracas,Monagas,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,UFGblYtq,2008-11-30T20:30:00+00:00,2008-11-30T16:30:00-04:00,Estudiantes M.,Estrella Roja,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,S0Z1mhdk,2008-11-30T20:30:00+00:00,2008-11-30T16:30:00-04:00,Lara,Dep. Táchira,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,APO6nCBe,2008-11-30T20:30:00+00:00,2008-11-30T16:30:00-04:00,Llaneros,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,lGNAoWQ1,2008-11-30T20:30:00+00:00,2008-11-30T16:30:00-04:00,Mineros,U. A. Maracaibo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,KrzNBF32,2008-11-30T20:30:00+00:00,2008-11-30T16:30:00-04:00,Portuguesa,Minerven,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,bZYQAZI8,2008-11-30T20:30:00+00:00,2008-11-30T16:30:00-04:00,Zulia,El Vigía,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,tbOV9gYE,2008-11-30T22:30:00+00:00,2008-11-30T18:30:00-04:00,Aragua,Miranda,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,hziahR2s,2008-11-30T22:30:00+00:00,2008-11-30T18:30:00-04:00,Dep. Anzoátegui,Zamora,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,6ZzastlM,2008-12-03T23:30:00+00:00,2008-12-03T19:30:00-04:00,Zulia,U. A. Maracaibo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,29jHF6xh,2008-12-04T00:00:00+00:00,2008-12-03T20:00:00-04:00,Miranda,Portuguesa,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,j5HorcEn,2008-12-07T20:30:00+00:00,2008-12-07T16:30:00-04:00,Carabobo,Estudiantes M.,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,UeGksHTh,2008-12-07T20:30:00+00:00,2008-12-07T16:30:00-04:00,Dep. Táchira,Llaneros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,drIsqwat,2008-12-07T20:30:00+00:00,2008-12-07T16:30:00-04:00,El Vigía,Caracas,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,QR5Gsyqa,2008-12-07T20:30:00+00:00,2008-12-07T16:30:00-04:00,Estrella Roja,Dep. Anzoátegui,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,2cSWuFDB,2008-12-07T20:30:00+00:00,2008-12-07T16:30:00-04:00,Minerven,Lara,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,8zTSteb5,2008-12-07T20:30:00+00:00,2008-12-07T16:30:00-04:00,U. A. Maracaibo,Aragua,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,G0WzuZSH,2008-12-07T20:30:00+00:00,2008-12-07T16:30:00-04:00,Zamora,Zulia,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,bPLuvgrO,2008-12-07T21:30:00+00:00,2008-12-07T17:30:00-04:00,Monagas,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,6waOUMDq,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Aragua,Monagas,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,pUcSTtTk,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Caracas,Zamora,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,hbchU0rd,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Dep. Anzoátegui,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,WlddTKc2,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Estudiantes M.,Dep. Táchira,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,vuooxD12,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Lara,Miranda,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,jFlkyXG8,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Llaneros,Minerven,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,pxlgziWE,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Mineros,El Vigía,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,OSncZAoL,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Portuguesa,U. A. Maracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,KbxOZU0R,2008-12-14T20:30:00+00:00,2008-12-14T16:30:00-04:00,Zulia,Estrella Roja,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Apertura,,jVdyK1KA,2008-12-17T22:30:00+00:00,2008-12-17T18:30:00-04:00,U. A. Maracaibo,Dep. Anzoátegui,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,OSSw2gss,2009-01-17T20:30:00+00:00,2009-01-17T16:30:00-04:00,Monagas,U. A. Maracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,2JRs1Ddm,2009-01-17T22:30:00+00:00,2009-01-17T18:30:00-04:00,Estrella Roja,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,lvM71XBg,2009-01-18T19:30:00+00:00,2009-01-18T15:30:00-04:00,El Vigía,Miranda,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,WnqK0iRa,2009-01-18T20:00:00+00:00,2009-01-18T16:00:00-04:00,Portuguesa,Lara,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,MyxXckBI,2009-01-18T20:30:00+00:00,2009-01-18T16:30:00-04:00,Caracas,Dep. Anzoátegui,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,SExTbVeC,2009-01-18T20:30:00+00:00,2009-01-18T16:30:00-04:00,Mineros,Estudiantes M.,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,EBYOaBt6,2009-01-18T20:30:00+00:00,2009-01-18T16:30:00-04:00,Zamora,Minerven,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,0Szyc9QO,2009-01-18T20:30:00+00:00,2009-01-18T16:30:00-04:00,Zulia,Carabobo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,KdwlNh3P,2009-01-18T22:30:00+00:00,2009-01-18T18:30:00-04:00,Aragua,Llaneros,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,jqMOAE7c,2009-01-24T23:30:00+00:00,2009-01-24T19:30:00-04:00,Dep. Anzoátegui,Mineros,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,E9sMe5O0,2009-01-25T20:30:00+00:00,2009-01-25T16:30:00-04:00,Carabobo,Estrella Roja,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,vg22b7vr,2009-01-25T20:30:00+00:00,2009-01-25T16:30:00-04:00,Estudiantes M.,Aragua,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,GOOIdo9f,2009-01-25T20:30:00+00:00,2009-01-25T16:30:00-04:00,Lara,U. A. Maracaibo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,K4PD1mWQ,2009-01-25T20:30:00+00:00,2009-01-25T16:30:00-04:00,Llaneros,Portuguesa,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,dYWQfPw7,2009-01-25T20:30:00+00:00,2009-01-25T16:30:00-04:00,Minerven,El Vigía,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,M1PEcRgl,2009-01-25T20:30:00+00:00,2009-01-25T16:30:00-04:00,Miranda,Monagas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,tEQ92TGK,2009-01-25T20:30:00+00:00,2009-01-25T16:30:00-04:00,Zulia,Caracas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,8hAvtBSi,2009-01-26T03:30:00+00:00,2009-01-25T23:30:00-04:00,Dep. Táchira,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,MT3HLcH4,2009-01-28T23:30:00+00:00,2009-01-28T19:30:00-04:00,Lara,Caracas,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,bF4dlRZN,2009-02-01T20:30:00+00:00,2009-02-01T16:30:00-04:00,Caracas,Estrella Roja,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,GjFik7KH,2009-02-01T20:30:00+00:00,2009-02-01T16:30:00-04:00,El Vigía,Dep. Táchira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,CI80mokU,2009-02-01T20:30:00+00:00,2009-02-01T16:30:00-04:00,Lara,Llaneros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,Wn7I7lzn,2009-02-01T20:30:00+00:00,2009-02-01T16:30:00-04:00,Mineros,Zulia,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,SIdq88kh,2009-02-01T20:30:00+00:00,2009-02-01T16:30:00-04:00,Monagas,Minerven,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,69em7S4b,2009-02-01T20:30:00+00:00,2009-02-01T16:30:00-04:00,Portuguesa,Estudiantes M.,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,hd8E8UKu,2009-02-01T20:30:00+00:00,2009-02-01T16:30:00-04:00,U. A. Maracaibo,Miranda,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,0Wfi6nK4,2009-02-01T20:30:00+00:00,2009-02-01T16:30:00-04:00,Zamora,Carabobo,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,pKv8pALe,2009-02-04T23:30:00+00:00,2009-02-04T19:30:00-04:00,Caracas,Llaneros,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,YsE3j7mj,2009-02-06T00:00:00+00:00,2009-02-05T20:00:00-04:00,Dep. Táchira,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,zgJTd9AM,2009-02-08T20:30:00+00:00,2009-02-08T16:30:00-04:00,Carabobo,El Vigía,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,IH8YeTPS,2009-02-08T20:30:00+00:00,2009-02-08T16:30:00-04:00,Caracas,Mineros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,CYC7kR2d,2009-02-08T20:30:00+00:00,2009-02-08T16:30:00-04:00,Estrella Roja,Zamora,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,W2FKFAuc,2009-02-08T20:30:00+00:00,2009-02-08T16:30:00-04:00,Estudiantes M.,Lara,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,AgEOEUf3,2009-02-08T20:30:00+00:00,2009-02-08T16:30:00-04:00,Llaneros,Miranda,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,4GDSDlA9,2009-02-08T20:30:00+00:00,2009-02-08T16:30:00-04:00,Minerven,U. A. Maracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,IJHWC8PF,2009-02-08T20:30:00+00:00,2009-02-08T16:30:00-04:00,Zulia,Aragua,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,4bMYjKyd,2009-02-09T23:30:00+00:00,2009-02-09T19:30:00-04:00,Dep. Anzoátegui,Portuguesa,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,Ii9FbLL1,2009-02-13T23:30:00+00:00,2009-02-13T19:30:00-04:00,Aragua,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,bsssSdNb,2009-02-19T20:00:00+00:00,2009-02-19T16:00:00-04:00,Carabobo,U. A. Maracaibo,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,SrQVUbwt,2009-02-22T20:30:00+00:00,2009-02-22T16:30:00-04:00,Caracas,Portuguesa,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,4zA0766d,2009-02-22T20:30:00+00:00,2009-02-22T16:30:00-04:00,Dep. Anzoátegui,Llaneros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,QTrZTIhn,2009-02-22T20:30:00+00:00,2009-02-22T16:30:00-04:00,Dep. Táchira,Miranda,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,QqBd8nij,2009-02-22T20:30:00+00:00,2009-02-22T16:30:00-04:00,Estrella Roja,Monagas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,fDW7SGx5,2009-02-22T20:30:00+00:00,2009-02-22T16:30:00-04:00,Estudiantes M.,Minerven,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,KjrwTx8h,2009-02-22T20:30:00+00:00,2009-02-22T16:30:00-04:00,Mineros,Aragua,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,WrgOQf7H,2009-02-22T20:30:00+00:00,2009-02-22T16:30:00-04:00,Zamora,El Vigía,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,rLLi9Syp,2009-02-22T20:30:00+00:00,2009-02-22T16:30:00-04:00,Zulia,Lara,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,4QeVno94,2009-02-24T23:30:00+00:00,2009-02-24T19:30:00-04:00,Mineros,Dep. Táchira,1,5,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,UTZuCcR8,2009-03-01T20:30:00+00:00,2009-03-01T16:30:00-04:00,Aragua,El Vigía,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,QeTlAydL,2009-03-01T20:30:00+00:00,2009-03-01T16:30:00-04:00,Estudiantes M.,Dep. Anzoátegui,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,KISh9eBR,2009-03-01T20:30:00+00:00,2009-03-01T16:30:00-04:00,Llaneros,Zulia,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,MFSg5ZYl,2009-03-01T20:30:00+00:00,2009-03-01T16:30:00-04:00,Minerven,Dep. Táchira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,ChPpBHtF,2009-03-01T20:30:00+00:00,2009-03-01T16:30:00-04:00,Miranda,Carabobo,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,06Rc4gle,2009-03-01T20:30:00+00:00,2009-03-01T16:30:00-04:00,Monagas,Zamora,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,fTQ13D31,2009-03-01T20:30:00+00:00,2009-03-01T16:30:00-04:00,Portuguesa,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,QqwT4FJr,2009-03-01T20:30:00+00:00,2009-03-01T16:30:00-04:00,U. A. Maracaibo,Estrella Roja,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,hxxcePl9,2009-03-04T19:30:00+00:00,2009-03-04T15:30:00-04:00,El Vigía,Estrella Roja,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,25SInuR1,2009-03-04T20:00:00+00:00,2009-03-04T16:00:00-04:00,Portuguesa,Zulia,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,EiQ5g3JL,2009-03-05T00:00:00+00:00,2009-03-04T20:00:00-04:00,Lara,Dep. Anzoátegui,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,WChIhNYR,2009-03-05T00:00:00+00:00,2009-03-04T20:00:00-04:00,Llaneros,Estudiantes M.,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,Srvlm1dk,2009-03-05T00:00:00+00:00,2009-03-04T20:00:00-04:00,Mineros,Zamora,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,jF2tZXlO,2009-03-07T22:30:00+00:00,2009-03-07T18:30:00-04:00,Estrella Roja,Miranda,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,behFzz55,2009-03-08T19:30:00+00:00,2009-03-08T15:30:00-04:00,El Vigía,Monagas,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,hIiJZgKB,2009-03-08T20:00:00+00:00,2009-03-08T16:00:00-04:00,Carabobo,Minerven,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,W8jNYDZH,2009-03-08T20:30:00+00:00,2009-03-08T16:30:00-04:00,Dep. Táchira,Dep. Anzoátegui,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,j9cDjzQc,2009-03-08T20:30:00+00:00,2009-03-08T16:30:00-04:00,Mineros,Lara,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,U51pYi4U,2009-03-08T20:30:00+00:00,2009-03-08T16:30:00-04:00,Zamora,U. A. Maracaibo,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,Aq1bgyzt,2009-03-08T20:30:00+00:00,2009-03-08T16:30:00-04:00,Zulia,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,tzQ2yGka,2009-03-08T22:30:00+00:00,2009-03-08T18:30:00-04:00,Aragua,Portuguesa,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,YklHannQ,2009-03-15T20:30:00+00:00,2009-03-15T16:30:00-04:00,Dep. Anzoátegui,Zulia,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,lC3NhOg6,2009-03-15T20:30:00+00:00,2009-03-15T16:30:00-04:00,Estudiantes M.,Caracas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,U5i4h4v0,2009-03-15T20:30:00+00:00,2009-03-15T16:30:00-04:00,Lara,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,S22Rir9C,2009-03-15T20:30:00+00:00,2009-03-15T16:30:00-04:00,Llaneros,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,OWx1zqfJ,2009-03-15T20:30:00+00:00,2009-03-15T16:30:00-04:00,Minerven,Estrella Roja,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,hzVmfQ9m,2009-03-15T20:30:00+00:00,2009-03-15T16:30:00-04:00,Miranda,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,vXQqe6fs,2009-03-15T20:30:00+00:00,2009-03-15T16:30:00-04:00,Monagas,Portuguesa,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,fakD0SWJ,2009-03-15T20:30:00+00:00,2009-03-15T16:30:00-04:00,U. A. Maracaibo,El Vigía,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,CIIIsjnl,2009-03-21T00:00:00+00:00,2009-03-20T20:00:00-04:00,Estudiantes M.,Miranda,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,Em2QwlW6,2009-03-22T20:30:00+00:00,2009-03-22T16:30:00-04:00,Caracas,Carabobo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,MH1jv8oD,2009-03-22T20:30:00+00:00,2009-03-22T16:30:00-04:00,Lara,Monagas,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,080fwS0J,2009-03-22T20:30:00+00:00,2009-03-22T16:30:00-04:00,Llaneros,U. A. Maracaibo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,hYDHuA1f,2009-03-22T20:30:00+00:00,2009-03-22T16:30:00-04:00,Mineros,Estrella Roja,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,zc3MvUG0,2009-03-22T20:30:00+00:00,2009-03-22T16:30:00-04:00,Portuguesa,El Vigía,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,jF4Sd8Ot,2009-03-22T20:30:00+00:00,2009-03-22T16:30:00-04:00,Zulia,Dep. Táchira,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
2008-2009,Liga FUTVE,Clausura,,KWDd2U0J,2009-03-22T22:30:00+00:00,2009-03-22T18:30:00-04:00,Aragua,Zamora,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2008-2009/resultados/
