season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2014-2015,Liga FUTVE,Apertura,Jornada 13,j3d1z4zf,2014-11-09T21:30:00+00:00,2014-11-09T17:30:00-04:00,Dep. Anzoátegui,Mineros,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 13,OGf9Ys56,2014-11-09T21:30:00+00:00,2014-11-09T17:30:00-04:00,Dep. Táchira,Estudiantes M.,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 2,8Ak4mydh,2014-11-12T23:30:00+00:00,2014-11-12T19:30:00-04:00,Trujillanos,Caracas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 7,r3GUGcM6,2014-11-20T00:00:00+00:00,2014-11-19T20:00:00-04:00,Zamora,Caracas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,IwGrmsKa,2014-11-22T20:30:00+00:00,2014-11-22T16:30:00-04:00,La Guaira,Portuguesa,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,025mn1Z5,2014-11-23T20:00:00+00:00,2014-11-23T16:00:00-04:00,Lara,Dep. Táchira,3,3,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,E59ioLlC,2014-11-23T20:30:00+00:00,2014-11-23T16:30:00-04:00,Estudiantes M.,Zulia,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,8S8epu4I,2014-11-23T20:30:00+00:00,2014-11-23T16:30:00-04:00,Metropolitanos,Dep. Anzoátegui,0,7,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,hWIWkqzs,2014-11-23T20:30:00+00:00,2014-11-23T16:30:00-04:00,Mineros,Carabobo,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,nJ7aqaJO,2014-11-23T20:30:00+00:00,2014-11-23T16:30:00-04:00,Trujillanos,Tucanes,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,WMHzk3km,2014-11-23T21:30:00+00:00,2014-11-23T17:30:00-04:00,Aragua,Miranda,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,vmHvlN4g,2014-11-23T21:30:00+00:00,2014-11-23T17:30:00-04:00,Caracas,Atl. Venezuela,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 14,Ozir8rdP,2014-11-23T22:30:00+00:00,2014-11-23T18:30:00-04:00,Zamora,Llaneros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,WttI1tZh,2014-11-29T23:30:00+00:00,2014-11-29T19:30:00-04:00,Dep. Anzoátegui,Trujillanos,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,MVYUbvJB,2014-11-30T19:30:00+00:00,2014-11-30T15:30:00-04:00,Llaneros,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,roNwcImO,2014-11-30T19:30:00+00:00,2014-11-30T15:30:00-04:00,Tucanes,Estudiantes M.,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,dlRsdx3U,2014-11-30T19:30:00+00:00,2014-11-30T15:30:00-04:00,Zulia,Lara,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,K6xE2MJn,2014-11-30T20:00:00+00:00,2014-11-30T16:00:00-04:00,Carabobo,Metropolitanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,QqwA324t,2014-11-30T20:30:00+00:00,2014-11-30T16:30:00-04:00,Atl. Venezuela,Aragua,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,E5VM00la,2014-11-30T20:30:00+00:00,2014-11-30T16:30:00-04:00,Miranda,Mineros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,0MXYcbYH,2014-11-30T20:30:00+00:00,2014-11-30T16:30:00-04:00,Portuguesa,Zamora,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 15,hdUQaK35,2014-11-30T21:30:00+00:00,2014-11-30T17:30:00-04:00,Dep. Táchira,La Guaira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,IDWiEJIb,2014-12-06T22:30:00+00:00,2014-12-06T18:30:00-04:00,La Guaira,Zulia,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,C01iGuln,2014-12-07T20:30:00+00:00,2014-12-07T16:30:00-04:00,Aragua,Llaneros,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,vNXmFa3h,2014-12-07T20:30:00+00:00,2014-12-07T16:30:00-04:00,Caracas,Portuguesa,5,2,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,Qwz0CcmB,2014-12-07T20:30:00+00:00,2014-12-07T16:30:00-04:00,Estudiantes M.,Dep. Anzoátegui,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,CzWeDwY4,2014-12-07T20:30:00+00:00,2014-12-07T16:30:00-04:00,Lara,Tucanes,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,82P4BH2H,2014-12-07T20:30:00+00:00,2014-12-07T16:30:00-04:00,Metropolitanos,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,Y92mHLYu,2014-12-07T20:30:00+00:00,2014-12-07T16:30:00-04:00,Mineros,Atl. Venezuela,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,ngO8AyIN,2014-12-07T20:30:00+00:00,2014-12-07T16:30:00-04:00,Trujillanos,Carabobo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 16,GSSC9eXT,2014-12-07T22:30:00+00:00,2014-12-07T18:30:00-04:00,Zamora,Dep. Táchira,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,IyFv5Fuo,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Atl. Venezuela,Metropolitanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,KtgNTbIo,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Carabobo,Estudiantes M.,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,WGdRSIXi,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Dep. Anzoátegui,Lara,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,4UfZQd24,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Dep. Táchira,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,M5kvQGHA,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Llaneros,Mineros,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,QwdVRxmb,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Miranda,Trujillanos,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,0dlrPzXG,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Portuguesa,Aragua,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,hhCB781q,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Tucanes,La Guaira,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Apertura,Jornada 17,6eGF6SGk,2014-12-14T20:00:00+00:00,2014-12-14T16:00:00-04:00,Zulia,Zamora,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,OfyZsZeU,2015-01-10T20:35:00+00:00,2015-01-10T16:35:00-04:00,Metropolitanos,Mineros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,jP73cEeH,2015-01-11T19:30:00+00:00,2015-01-11T15:30:00-04:00,Llaneros,Portuguesa,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,U9JfazR4,2015-01-11T19:30:00+00:00,2015-01-11T15:30:00-04:00,Miranda,Zulia,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,EJGr2xsn,2015-01-11T20:05:00+00:00,2015-01-11T16:05:00-04:00,Carabobo,Tucanes,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,dr6m1ddh,2015-01-11T20:05:00+00:00,2015-01-11T16:05:00-04:00,Lara,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,0GCv3IRu,2015-01-11T20:35:00+00:00,2015-01-11T16:35:00-04:00,Atl. Venezuela,Dep. Táchira,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,80IbbftB,2015-01-11T20:35:00+00:00,2015-01-11T16:35:00-04:00,Estudiantes M.,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,4SB7dYAN,2015-01-11T20:35:00+00:00,2015-01-11T16:35:00-04:00,Trujillanos,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 1,zZ4i0GBb,2015-01-11T21:30:00+00:00,2015-01-11T17:30:00-04:00,Dep. Anzoátegui,La Guaira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,6q4O26w7,2015-01-15T00:00:00+00:00,2015-01-14T20:00:00-04:00,Dep. Táchira,Aragua,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,jZ0iEuti,2015-01-17T21:30:00+00:00,2015-01-17T17:30:00-04:00,La Guaira,Lara,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,pYXUdvBG,2015-01-18T19:30:00+00:00,2015-01-18T15:30:00-04:00,Portuguesa,Mineros,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,l6vMb0t4,2015-01-18T19:30:00+00:00,2015-01-18T15:30:00-04:00,Tucanes,Miranda,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,WUTQcKeA,2015-01-18T20:10:00+00:00,2015-01-18T16:10:00-04:00,Zulia,Atl. Venezuela,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,buE5jxlp,2015-01-18T21:30:00+00:00,2015-01-18T17:30:00-04:00,Dep. Anzoátegui,Carabobo,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,veXYebQM,2015-01-18T21:35:00+00:00,2015-01-18T17:35:00-04:00,Aragua,Metropolitanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,IoWxeIuT,2015-01-18T21:35:00+00:00,2015-01-18T17:35:00-04:00,Caracas,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,xWC9kd3j,2015-01-18T21:35:00+00:00,2015-01-18T17:35:00-04:00,Dep. Táchira,Llaneros,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 2,lKJfDaec,2015-01-18T22:30:00+00:00,2015-01-18T18:30:00-04:00,Zamora,Estudiantes M.,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,6NSmjTg1,2015-01-24T20:40:00+00:00,2015-01-24T16:40:00-04:00,Metropolitanos,Caracas,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,AZ73BwQ9,2015-01-25T19:30:00+00:00,2015-01-25T15:30:00-04:00,Llaneros,Zulia,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,pERikm97,2015-01-25T19:30:00+00:00,2015-01-25T15:30:00-04:00,Portuguesa,Dep. Táchira,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,Wr9aCJA3,2015-01-25T20:00:00+00:00,2015-01-25T16:00:00-04:00,Carabobo,Lara,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,GYZzgV9r,2015-01-25T20:30:00+00:00,2015-01-25T16:30:00-04:00,Atl. Venezuela,Tucanes,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,C0Tqi9ve,2015-01-25T20:30:00+00:00,2015-01-25T16:30:00-04:00,Estudiantes M.,La Guaira,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,v9C7AcuG,2015-01-25T20:30:00+00:00,2015-01-25T16:30:00-04:00,Mineros,Aragua,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,bcPuhkPl,2015-01-25T20:30:00+00:00,2015-01-25T16:30:00-04:00,Miranda,Dep. Anzoátegui,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 3,p6XSDWo8,2015-01-25T20:30:00+00:00,2015-01-25T16:30:00-04:00,Trujillanos,Zamora,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 11,8IZuMluL,2015-01-29T00:00:00+00:00,2015-01-28T20:00:00-04:00,Zamora,Carabobo,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,OdWWCj1E,2015-01-31T21:30:00+00:00,2015-01-31T17:30:00-04:00,La Guaira,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,IJVzCAGK,2015-02-01T19:30:00+00:00,2015-02-01T15:30:00-04:00,Tucanes,Llaneros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,WMZvBUVQ,2015-02-01T19:40:00+00:00,2015-02-01T15:40:00-04:00,Zulia,Portuguesa,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,x4C76lvr,2015-02-01T20:00:00+00:00,2015-02-01T16:00:00-04:00,Carabobo,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,pUFF4S8f,2015-02-01T21:30:00+00:00,2015-02-01T17:30:00-04:00,Dep. Anzoátegui,Atl. Venezuela,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,GfBB58gl,2015-02-01T21:35:00+00:00,2015-02-01T17:35:00-04:00,Caracas,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,IJ7S1QhD,2015-02-01T22:30:00+00:00,2015-02-01T18:30:00-04:00,Zamora,Metropolitanos,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 5,OKzkJRNm,2015-02-08T00:00:00+00:00,2015-02-07T20:00:00-04:00,Metropolitanos,La Guaira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 5,ADfEPTpK,2015-02-08T19:30:00+00:00,2015-02-08T15:30:00-04:00,Llaneros,Dep. Anzoátegui,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 5,xOvgIowf,2015-02-08T19:35:00+00:00,2015-02-08T15:35:00-04:00,Portuguesa,Tucanes,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 5,hEs5FqNC,2015-02-08T20:30:00+00:00,2015-02-08T16:30:00-04:00,Trujillanos,Lara,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 5,WMeAQ9VD,2015-02-08T20:35:00+00:00,2015-02-08T16:35:00-04:00,Atl. Venezuela,Carabobo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 5,SlkJOm0Q,2015-02-08T20:35:00+00:00,2015-02-08T16:35:00-04:00,Mineros,Zamora,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 5,KnUcH5h0,2015-02-08T21:30:00+00:00,2015-02-08T17:30:00-04:00,Aragua,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 7,dnz1op7t,2015-02-15T21:30:00+00:00,2015-02-15T17:30:00-04:00,Mineros,Lara,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 6,0K4WV47g,2015-02-21T23:30:00+00:00,2015-02-21T19:30:00-04:00,Dep. Anzoátegui,Portuguesa,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 6,W4t9E3xJ,2015-02-22T20:00:00+00:00,2015-02-22T16:00:00-04:00,Carabobo,Llaneros,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 6,vB3zVOMa,2015-02-22T20:00:00+00:00,2015-02-22T16:00:00-04:00,Lara,Metropolitanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 6,nDOex7UP,2015-02-22T20:05:00+00:00,2015-02-22T16:05:00-04:00,Zulia,Caracas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 6,YX2vUrx6,2015-02-22T20:40:00+00:00,2015-02-22T16:40:00-04:00,Estudiantes M.,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 6,rqARWphm,2015-02-22T20:40:00+00:00,2015-02-22T16:40:00-04:00,Miranda,Atl. Venezuela,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 7,hET9qOyg,2015-02-25T19:35:00+00:00,2015-02-25T15:35:00-04:00,Portuguesa,Carabobo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 7,6NfiRtMO,2015-02-25T20:10:00+00:00,2015-02-25T16:10:00-04:00,Zulia,Tucanes,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 7,nyTDrria,2015-02-25T21:30:00+00:00,2015-02-25T17:30:00-04:00,Aragua,La Guaira,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 7,fwlZkQbP,2015-02-25T21:30:00+00:00,2015-02-25T17:30:00-04:00,Atl. Venezuela,Trujillanos,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 7,SWemSM6I,2015-02-25T23:30:00+00:00,2015-02-25T19:30:00-04:00,Llaneros,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 7,vBP5p4Mn,2015-02-26T23:30:00+00:00,2015-02-26T19:30:00-04:00,Metropolitanos,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 8,jT9jNXKj,2015-02-28T21:30:00+00:00,2015-02-28T17:30:00-04:00,La Guaira,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 8,hYmZoHci,2015-03-01T20:00:00+00:00,2015-03-01T16:00:00-04:00,Lara,Aragua,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 8,xQ5nOD5p,2015-03-01T20:30:00+00:00,2015-03-01T16:30:00-04:00,Atl. Venezuela,Llaneros,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 8,WOnwoyDc,2015-03-01T20:30:00+00:00,2015-03-01T16:30:00-04:00,Miranda,Portuguesa,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 8,vkjoqFsA,2015-03-01T20:30:00+00:00,2015-03-01T16:30:00-04:00,Trujillanos,Metropolitanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 8,pUsJutyI,2015-03-01T21:30:00+00:00,2015-03-01T17:30:00-04:00,Carabobo,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 8,MDujrZdG,2015-03-01T21:30:00+00:00,2015-03-01T17:30:00-04:00,Dep. Anzoátegui,Zulia,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 8,KbbgsgCM,2015-03-01T22:45:00+00:00,2015-03-01T18:45:00-04:00,Zamora,Tucanes,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 4,OKEJ3nO0,2015-03-04T20:30:00+00:00,2015-03-04T16:30:00-04:00,Lara,Estudiantes M.,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 7,QRRHs265,2015-03-05T00:00:00+00:00,2015-03-04T20:00:00-04:00,Caracas,Zamora,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 9,0IJSehRF,2015-03-06T00:05:00+00:00,2015-03-05T20:05:00-04:00,Dep. Táchira,Miranda,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 9,8rJWfCtM,2015-03-07T22:30:00+00:00,2015-03-07T18:30:00-04:00,Zamora,La Guaira,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 9,CdwYZA4d,2015-03-07T23:00:00+00:00,2015-03-07T19:00:00-04:00,Metropolitanos,Llaneros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 9,v3VJcEd3,2015-03-08T19:30:00+00:00,2015-03-08T15:30:00-04:00,Portuguesa,Atl. Venezuela,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 9,ELcctDRS,2015-03-08T19:30:00+00:00,2015-03-08T15:30:00-04:00,Tucanes,Dep. Anzoátegui,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 9,GUqPyXZq,2015-03-08T20:10:00+00:00,2015-03-08T16:10:00-04:00,Zulia,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
2014-2015,Liga FUTVE,Clausura,Jornada 9,MRKOdYB9,2015-03-08T21:30:00+00:00,2015-03-08T17:30:00-04:00,Aragua,Estudiantes M.,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2014-2015/resultados/
